"GEO_ID","id",
"S0802_C03_031M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
"S0802_C03_032E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C03_032M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C03_033E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C03_033M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C03_034E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C03_034M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C03_035E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
"S0802_C03_035M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
"S0802_C03_036E","Car, truck, or van -- carpooled!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C03_036M","Car, truck, or van -- carpooled!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C03_037E","Car, truck, or van -- carpooled!!Estimate!!Median earnings (dollars)",
"S0802_C03_037M","Car, truck, or van -- carpooled!!Margin of Error!!Median earnings (dollars)",
"S0802_C03_038E","Car, truck, or van -- carpooled!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C03_038M","Car, truck, or van -- carpooled!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C03_039E","Car, truck, or van -- carpooled!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C03_039M","Car, truck, or van -- carpooled!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C03_040E","Car, truck, or van -- carpooled!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C03_040M","Car, truck, or van -- carpooled!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C03_041E","Car, truck, or van -- carpooled!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C03_041M","Car, truck, or van -- carpooled!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C03_042E","Car, truck, or van -- carpooled!!Estimate!!Workers 16 years and over",
"S0802_C03_042M","Car, truck, or van -- carpooled!!Margin of Error!!Workers 16 years and over",
"S0802_C03_043E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C03_043M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C03_044E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Service occupations",
"S0802_C03_044M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Service occupations",
"S0802_C03_045E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Sales and office occupations",
"S0802_C03_045M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Sales and office occupations",
"S0802_C03_046E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C03_046M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C03_047E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C03_047M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C03_048E","Car, truck, or van -- carpooled!!Estimate!!OCCUPATION!!Military specific occupations",
"S0802_C03_048M","Car, truck, or van -- carpooled!!Margin of Error!!OCCUPATION!!Military specific occupations",
"S0802_C03_049E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C03_049M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C03_050E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Construction",
"S0802_C03_050M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Construction",
"S0802_C03_051E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Manufacturing",
"S0802_C03_051M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Manufacturing",
"S0802_C03_052E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Wholesale trade",
"S0802_C03_052M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Wholesale trade",
"S0802_C03_053E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Retail trade",
"S0802_C03_053M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Retail trade",
"S0802_C03_054E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C03_054M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C03_055E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C03_055M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C03_056E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C03_056M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C03_057E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C03_057M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C03_058E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C03_058M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C03_059E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Other services (except public administration)",
"S0802_C03_059M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Other services (except public administration)",
"S0802_C03_060E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Public administration",
"S0802_C03_060M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Public administration",
"S0802_C03_061E","Car, truck, or van -- carpooled!!Estimate!!INDUSTRY!!Armed forces",
"S0802_C03_061M","Car, truck, or van -- carpooled!!Margin of Error!!INDUSTRY!!Armed forces",
"S0802_C03_062E","Car, truck, or van -- carpooled!!Estimate!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C03_062M","Car, truck, or van -- carpooled!!Margin of Error!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C03_063E","Car, truck, or van -- carpooled!!Estimate!!CLASS OF WORKER!!Government workers",
"S0802_C03_063M","Car, truck, or van -- carpooled!!Margin of Error!!CLASS OF WORKER!!Government workers",
"S0802_C03_064E","Car, truck, or van -- carpooled!!Estimate!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C03_064M","Car, truck, or van -- carpooled!!Margin of Error!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C03_065E","Car, truck, or van -- carpooled!!Estimate!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C03_065M","Car, truck, or van -- carpooled!!Margin of Error!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C03_066E","Car, truck, or van -- carpooled!!Estimate!!PLACE OF WORK!!Worked in state of residence",
"S0802_C03_066M","Car, truck, or van -- carpooled!!Margin of Error!!PLACE OF WORK!!Worked in state of residence",
"S0802_C03_067E","Car, truck, or van -- carpooled!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C03_067M","Car, truck, or van -- carpooled!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C03_068E","Car, truck, or van -- carpooled!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C03_068M","Car, truck, or van -- carpooled!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C03_069E","Car, truck, or van -- carpooled!!Estimate!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C03_069M","Car, truck, or van -- carpooled!!Margin of Error!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C03_070E","Car, truck, or van -- carpooled!!Estimate!!Workers 16 years and over who did not work at home",
"S0802_C03_070M","Car, truck, or van -- carpooled!!Margin of Error!!Workers 16 years and over who did not work at home",
"S0802_C03_071E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C03_071M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C03_072E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C03_072M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C03_073E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C03_073M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C03_074E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C03_074M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C03_075E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C03_075M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C03_076E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C03_076M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C03_077E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C03_077M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C03_078E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C03_078M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C03_079E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C03_079M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C03_080E","Car, truck, or van -- carpooled!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C03_080M","Car, truck, or van -- carpooled!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C03_081E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C03_081M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C03_082E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C03_082M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C03_083E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C03_083M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C03_084E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C03_084M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C03_085E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C03_085M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C03_086E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C03_086M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C03_087E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C03_087M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C03_088E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C03_088M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C03_089E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C03_089M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C03_090E","Car, truck, or van -- carpooled!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C03_090M","Car, truck, or van -- carpooled!!Margin of Error!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C03_091E","Car, truck, or van -- carpooled!!Estimate!!Workers 16 years and over in households",
"S0802_C03_091M","Car, truck, or van -- carpooled!!Margin of Error!!Workers 16 years and over in households",
"S0802_C03_092E","Car, truck, or van -- carpooled!!Estimate!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C03_092M","Car, truck, or van -- carpooled!!Margin of Error!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C03_093E","Car, truck, or van -- carpooled!!Estimate!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C03_093M","Car, truck, or van -- carpooled!!Margin of Error!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C03_094E","Car, truck, or van -- carpooled!!Estimate!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C03_094M","Car, truck, or van -- carpooled!!Margin of Error!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C03_095E","Car, truck, or van -- carpooled!!Estimate!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C03_095M","Car, truck, or van -- carpooled!!Margin of Error!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C03_096E","Car, truck, or van -- carpooled!!Estimate!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C03_096M","Car, truck, or van -- carpooled!!Margin of Error!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C03_097E","Car, truck, or van -- carpooled!!Estimate!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C03_097M","Car, truck, or van -- carpooled!!Margin of Error!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C03_098E","Car, truck, or van -- carpooled!!Estimate!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C03_098M","Car, truck, or van -- carpooled!!Margin of Error!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C03_099E","Car, truck, or van -- carpooled!!Estimate!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C03_099M","Car, truck, or van -- carpooled!!Margin of Error!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C03_100E","Car, truck, or van -- carpooled!!Estimate!!PERCENT IMPUTED!!Travel time to work",
"S0802_C03_100M","Car, truck, or van -- carpooled!!Margin of Error!!PERCENT IMPUTED!!Travel time to work",
"S0802_C03_101E","Car, truck, or van -- carpooled!!Estimate!!PERCENT IMPUTED!!Vehicles available",
"S0802_C03_101M","Car, truck, or van -- carpooled!!Margin of Error!!PERCENT IMPUTED!!Vehicles available",
"S0802_C04_001E","Public transportation (excluding taxicab)!!Estimate!!Workers 16 years and over",
"S0802_C04_001M","Public transportation (excluding taxicab)!!Margin of Error!!Workers 16 years and over",
"S0802_C04_002E","Public transportation (excluding taxicab)!!Estimate!!AGE!!16 to 19 years",
"S0802_C04_002M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!16 to 19 years",
"S0802_C04_003E","Public transportation (excluding taxicab)!!Estimate!!AGE!!20 to 24 years",
"S0802_C04_003M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!20 to 24 years",
"S0802_C04_004E","Public transportation (excluding taxicab)!!Estimate!!AGE!!25 to 44 years",
"S0802_C04_004M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!25 to 44 years",
"S0802_C04_005E","Public transportation (excluding taxicab)!!Estimate!!AGE!!45 to 54 years",
"S0802_C04_005M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!45 to 54 years",
"S0802_C04_006E","Public transportation (excluding taxicab)!!Estimate!!AGE!!55 to 59 years",
"S0802_C04_006M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!55 to 59 years",
"S0802_C04_007E","Public transportation (excluding taxicab)!!Estimate!!AGE!!60 years and over",
"S0802_C04_007M","Public transportation (excluding taxicab)!!Margin of Error!!AGE!!60 years and over",
"S0802_C04_008E","Public transportation (excluding taxicab)!!Estimate!!Median age (years)",
"S0802_C04_008M","Public transportation (excluding taxicab)!!Margin of Error!!Median age (years)",
"S0802_C04_009E","Public transportation (excluding taxicab)!!Estimate!!SEX!!Male",
"S0802_C04_009M","Public transportation (excluding taxicab)!!Margin of Error!!SEX!!Male",
"S0802_C04_010E","Public transportation (excluding taxicab)!!Estimate!!SEX!!Female",
"S0802_C04_010M","Public transportation (excluding taxicab)!!Margin of Error!!SEX!!Female",
"S0802_C04_011E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0802_C04_011M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race",
"S0802_C04_012E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0802_C04_012M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White",
"S0802_C04_013E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0802_C04_013M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American",
"S0802_C04_014E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0802_C04_014M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native",
"S0802_C04_015E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0802_C04_015M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian",
"S0802_C04_016E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0802_C04_016M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0802_C04_017E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0802_C04_017M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0802_C04_018E","Public transportation (excluding taxicab)!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0802_C04_018M","Public transportation (excluding taxicab)!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0802_C04_019E","Public transportation (excluding taxicab)!!Estimate!!Hispanic or Latino origin (of any race)",
"S0802_C04_019M","Public transportation (excluding taxicab)!!Margin of Error!!Hispanic or Latino origin (of any race)",
"S0802_C04_020E","Public transportation (excluding taxicab)!!Estimate!!White alone, not Hispanic or Latino",
"S0802_C04_020M","Public transportation (excluding taxicab)!!Margin of Error!!White alone, not Hispanic or Latino",
"S0802_C04_021E","Public transportation (excluding taxicab)!!Estimate!!CITIZENSHIP STATUS!!Native",
"S0802_C04_021M","Public transportation (excluding taxicab)!!Margin of Error!!CITIZENSHIP STATUS!!Native",
"S0802_C04_022E","Public transportation (excluding taxicab)!!Estimate!!CITIZENSHIP STATUS!!Foreign born",
"S0802_C04_022M","Public transportation (excluding taxicab)!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born",
"S0802_C04_023E","Public transportation (excluding taxicab)!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0802_C04_023M","Public transportation (excluding taxicab)!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0802_C04_024E","Public transportation (excluding taxicab)!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0802_C04_024M","Public transportation (excluding taxicab)!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0802_C04_025E","Public transportation (excluding taxicab)!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English",
"S0802_C04_025M","Public transportation (excluding taxicab)!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English",
"S0802_C04_026E","Public transportation (excluding taxicab)!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English "very well"",
"S0802_C04_026M","Public transportation (excluding taxicab)!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English "very well"",
"S0802_C04_027E","Public transportation (excluding taxicab)!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than "very well"",
"S0802_C04_027M","Public transportation (excluding taxicab)!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than "very well"",
"S0802_C04_028E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C04_028M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings",
"S0802_C04_029E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C04_029M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$1 to $9,999 or loss",
"S0802_C04_030E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C04_030M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$10,000 to $14,999",
"S0802_C04_031E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
"S0802_C04_031M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$15,000 to $24,999",
"S0802_C04_032E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C04_032M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$25,000 to $34,999",
"S0802_C04_033E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C04_033M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$35,000 to $49,999",
"S0802_C04_034E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C04_034M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$50,000 to $64,999",
"S0802_C04_035E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
