"GEO_ID","id",
"S0701_C05_019E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C05_019M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander",
"S0701_C05_020E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C05_020M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race",
"S0701_C05_021E","Moved; from abroad!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C05_021M","Moved; from abroad!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races",
"S0701_C05_022E","Moved; from abroad!!Estimate!!Hispanic or Latino origin (of any race)",
"S0701_C05_022M","Moved; from abroad!!Margin of Error!!Hispanic or Latino origin (of any race)",
"S0701_C05_023E","Moved; from abroad!!Estimate!!White alone, not Hispanic or Latino",
"S0701_C05_023M","Moved; from abroad!!Margin of Error!!White alone, not Hispanic or Latino",
"S0701_C05_024E","Moved; from abroad!!Estimate!!CITIZENSHIP STATUS!!Native",
"S0701_C05_024M","Moved; from abroad!!Margin of Error!!CITIZENSHIP STATUS!!Native",
"S0701_C05_025E","Moved; from abroad!!Estimate!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C05_025M","Moved; from abroad!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born",
"S0701_C05_026E","Moved; from abroad!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C05_026M","Moved; from abroad!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen",
"S0701_C05_027E","Moved; from abroad!!Estimate!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C05_027M","Moved; from abroad!!Margin of Error!!CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen",
"S0701_C05_028E","Moved; from abroad!!Estimate!!MARITAL STATUS!!Population 15 years and over",
"S0701_C05_028M","Moved; from abroad!!Margin of Error!!MARITAL STATUS!!Population 15 years and over",
"S0701_C05_029E","Moved; from abroad!!Estimate!!MARITAL STATUS!!Never married",
"S0701_C05_029M","Moved; from abroad!!Margin of Error!!MARITAL STATUS!!Never married",
"S0701_C05_030E","Moved; from abroad!!Estimate!!MARITAL STATUS!!Now married, except separated",
"S0701_C05_030M","Moved; from abroad!!Margin of Error!!MARITAL STATUS!!Now married, except separated",
"S0701_C05_031E","Moved; from abroad!!Estimate!!MARITAL STATUS!!Divorced or separated",
"S0701_C05_031M","Moved; from abroad!!Margin of Error!!MARITAL STATUS!!Divorced or separated",
"S0701_C05_032E","Moved; from abroad!!Estimate!!MARITAL STATUS!!Widowed",
"S0701_C05_032M","Moved; from abroad!!Margin of Error!!MARITAL STATUS!!Widowed",
"S0701_C05_033E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C05_033M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over",
"S0701_C05_034E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C05_034M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Less than high school graduate",
"S0701_C05_035E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C05_035M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!High school graduate (includes equivalency)",
"S0701_C05_036E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C05_036M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Some college or associate's degree",
"S0701_C05_037E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C05_037M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Bachelor's degree",
"S0701_C05_038E","Moved; from abroad!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C05_038M","Moved; from abroad!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree",
"S0701_C05_039E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C05_039M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over",
"S0701_C05_040E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C05_040M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$1 to $9,999 or loss",
"S0701_C05_041E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C05_041M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999",
"S0701_C05_042E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C05_042M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $24,999",
"S0701_C05_043E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C05_043M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999",
"S0701_C05_044E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C05_044M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999",
"S0701_C05_045E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C05_045M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $64,999",
"S0701_C05_046E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C05_046M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$65,000 to $74,999",
"S0701_C05_047E","Moved; from abroad!!Estimate!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C05_047M","Moved; from abroad!!Margin of Error!!INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more",
"S0701_C05_048E","Moved; from abroad!!Estimate!!Median income (dollars)",
"S0701_C05_048M","Moved; from abroad!!Margin of Error!!Median income (dollars)",
"S0701_C05_049E","Moved; from abroad!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C05_049M","Moved; from abroad!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 1 year and over for whom poverty status is determined",
"S0701_C05_050E","Moved; from abroad!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C05_050M","Moved; from abroad!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0701_C05_051E","Moved; from abroad!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C05_051M","Moved; from abroad!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0701_C05_052E","Moved; from abroad!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C05_052M","Moved; from abroad!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0701_C05_053E","Moved; from abroad!!Estimate!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C05_053M","Moved; from abroad!!Margin of Error!!HOUSING TENURE!!Population 1 year and over in housing units",
"S0701_C05_054E","Moved; from abroad!!Estimate!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C05_054M","Moved; from abroad!!Margin of Error!!HOUSING TENURE!!Householder lived in owner-occupied housing units",
"S0701_C05_055E","Moved; from abroad!!Estimate!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C05_055M","Moved; from abroad!!Margin of Error!!HOUSING TENURE!!Householder lived in renter-occupied housing units",
"S0701_C05_056E","Moved; from abroad!!Estimate!!PERCENT IMPUTED!!Residence 1 year ago",
"S0701_C05_056M","Moved; from abroad!!Margin of Error!!PERCENT IMPUTED!!Residence 1 year ago",
